DistrictId,District,Canton,Date,Week,Year,Population,TotalConfCases,NewConfCases,TotalDeaths,NewDeaths,SourceUrl
241,"Jura bernois",BE,2020-10-10,,,53721,,21,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-11,,,53721,,21,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-12,,,53721,,6,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
241,"Jura bernois",BE,2020-10-13,,,53721,,10,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,46,2020,101313,,450,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,47,2020,101313,,352,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,48,2020,101313,,344,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,49,2020,101313,,370,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,50,2020,101313,,472,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,51,2020,101313,,428,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,52,2020,101313,,308,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,,53,2020,101313,,186,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,1,2021,101313,,240,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,2,2021,101313,,170,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,3,2021,101313,,134,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,4,2021,101313,,104,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,5,2021,101313,,75,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,6,2021,101313,,76,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,7,2021,101313,,59,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,8,2021,101313,,56,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,9,2021,101313,,56,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,10,2021,101313,,79,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,11,2021,101313,,85,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,12,2021,101313,,105,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,13,2021,101313,,77,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,14,2021,101313,,136,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,15,2021,101313,,126,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,16,2021,101313,,122,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,17,2021,101313,,105,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,18,2021,101313,,133,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,19,2021,101313,,115,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,20,2021,101313,,129,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,21,2021,101313,,91,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
242,Biel/Bienne,BE,,23,2021,101313,,33,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,,24,2021,101313,,23,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
242,Biel/Bienne,BE,2020-09-29,,,101313,,1,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-09-30,,,101313,,7,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-01,,,101313,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-02,,,101313,,6,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-03,,,101313,,10,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-04,,,101313,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-05,,,101313,,6,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-06,,,101313,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-07,,,101313,,8,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-08,,,101313,,14,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-09,,,101313,,8,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-10,,,101313,,8,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-11,,,101313,,14,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-12,,,101313,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
242,Biel/Bienne,BE,2020-10-13,,,101313,,7,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,46,2020,74467,,289,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
