date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-01-28,,GL,,2058,,13,1,,,62,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,102,119,13,
2021-01-29,,GL,,2067,,11,1,,,63,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,100,122,12,
2021-01-30,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/34778/Sentinella%20Bericht%20KW8.pdf,88,115,12,
2021-01-31,,GL,15051,,,,1,,,,https://www.gl.ch/public/upload/assets/34778/Sentinella%20Bericht%20KW8.pdf,77,102,9,
2021-02-01,,GL,,2084,,12,2,,,64,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,72,108,17,
2021-02-02,,GL,,2096,,9,1,,,64,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,69,97,16,
2021-02-03,,GL,,2102,,10,1,,,65,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,63,97,18,
2021-02-04,,GL,,2106,,10,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,56,97,17,
2021-02-05,,GL,,2109,,10,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,55,92,18,
2021-02-06,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/34778/Sentinella%20Bericht%20KW8.pdf,56,83,17,
2021-02-07,,GL,15703,,,,1,,,,https://www.gl.ch/public/upload/assets/34985/Sentinella%20Bericht%20KW9.pdf,40,76,26,
2021-02-08,,GL,,2118,,10,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,38,68,23,
2021-02-09,,GL,,2130,,9,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,45,73,22,
2021-02-10,,GL,,2138,,10,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,44,77,20,
2021-02-11,,GL,,2139,,8,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,41,80,20,
2021-02-12,,GL,,2146,,8,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,36,76,12,
2021-02-13,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/34985/Sentinella%20Bericht%20KW9.pdf,38,74,12,
2021-02-14,,GL,16311,,,,1,,,,https://www.gl.ch/public/upload/assets/35098/Sentinella%20Bericht%20KW10.pdf,35,69,11,
2021-02-15,,GL,,2155,,7,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,34,56,11,
2021-02-16,,GL,,2162,,7,1,,,66,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,35,57,10,
2021-02-17,,GL,,2166,,5,1,,,67,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,30,44,9,
2021-02-18,,GL,,2169,,5,1,,,67,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,29,37,6,
2021-02-19,,GL,,2170,,4,1,,,67,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,25,36,6,
2021-02-20,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/35098/Sentinella%20Bericht%20KW10.pdf,22,34,7,
2021-02-21,,GL,16877,,,,1,,,,https://www.gl.ch/public/upload/assets/35191/Sentinella%20Bericht%20KW11.pdf,21,36,10,
2021-02-22,,GL,,2177,,6,1,,,67,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,17,35,10,
2021-02-23,,GL,,2183,,5,2,,,68,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,21,30,10,
2021-02-24,,GL,,2189,,5,2,,,68,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,24,44,14,
2021-02-25,,GL,,2195,,4,2,,,68,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,26,54,13,
2021-02-26,,GL,,2199,,4,1,,,69,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,24,56,13,
2021-02-27,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/35191/Sentinella%20Bericht%20KW11.pdf,26,55,13,
2021-02-28,,GL,17452,,,,1,,,,https://www.gl.ch/public/upload/assets/35263/Sentinella%20Bericht%20KW12.pdf,25,51,13,
2021-03-01,,GL,,2205,,3,0,,,69,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,25,60,21,
2021-03-02,,GL,,2208,,3,1,,,69,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,25,62,23,
2021-03-03,,GL,,2213,,3,1,,,69,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,25,60,22,
2021-03-04,,GL,,2220,,3,1,,,69,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,32,58,16,
2021-03-05,,GL,,2222,,2,1,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,32,50,16,
2021-03-06,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/35341/Sentinella%20Bericht%20KW13.pdf,28,47,16,
2021-03-07,,GL,18090,,,,0,,,,https://www.gl.ch/public/upload/assets/35341/Sentinella%20Bericht%20KW13.pdf,23,46,16,
2021-03-08,,GL,,2225,,2,0,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,20,48,30,
2021-03-09,,GL,,2232,,2,0,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,24,58,30,
2021-03-10,,GL,,2235,,2,0,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,26,55,25,
2021-03-11,,GL,,2238,,3,0,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,25,50,24,
2021-03-12,,GL,,2240,,3,0,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,21,49,23,
2021-03-13,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/35579/Sentinella%20Bericht%20KW15.pdf,20,47,22,
2021-03-14,,GL,18826,,,,0,,,,https://www.gl.ch/public/upload/assets/35579/Sentinella%20Bericht%20KW15.pdf,18,42,15,
2021-03-15,,GL,,2244,,3,0,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,18,46,15,
2021-03-16,,GL,,2246,,3,0,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,18,51,28,
2021-03-17,,GL,,2250,,4,1,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,19,49,27,
2021-03-18,,GL,,2256,,4,1,,,70,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,23,43,20,
2021-03-19,,GL,,2260,,3,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,23,44,22,
2021-03-20,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/35579/Sentinella%20Bericht%20KW15.pdf,25,42,22,
2021-03-21,,GL,19590,,,,0,,,,https://www.gl.ch/public/upload/assets/35579/Sentinella%20Bericht%20KW15.pdf,23,41,21,
2021-03-22,,GL,,2264,,3,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,19,38,22,
2021-03-23,,GL,,2265,,2,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,17,34,19,
2021-03-24,,GL,,2268,,2,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,24,44,21,
2021-03-25,,GL,,2279,,1,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,28,47,14,
2021-03-26,,GL,,2284,,0,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,29,47,13,
2021-03-27,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/35659/Sentinella%20Bericht%20KW16.pdf,28,47,10,
2021-03-28,,GL,20365,,,,0,,,,https://www.gl.ch/public/upload/assets/35659/Sentinella%20Bericht%20KW16.pdf,26,47,11,
2021-03-29,,GL,,2289,,2,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,26,48,16,
2021-03-30,,GL,,2293,,3,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,32,49,14,
2021-03-31,,GL,,2301,,3,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,36,46,12,
2021-04-01,,GL,,2306,,4,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,39,42,11,
2021-04-02,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/35756/Sentinella%20Bericht%20KW17.pdf,38,38,10,
2021-04-03,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/35756/Sentinella%20Bericht%20KW17.pdf,32,42,10,
2021-04-04,,GL,21199,,,,0,,,,https://www.gl.ch/public/upload/assets/35756/Sentinella%20Bericht%20KW17.pdf,33,40,8,
2021-04-05,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/35756/Sentinella%20Bericht%20KW17.pdf,29,43,21,
2021-04-06,,GL,,2322,,3,0,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,28,42,17,
2021-04-07,,GL,,2328,,4,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,34,45,16,
2021-04-08,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/35756/Sentinella%20Bericht%20KW17.pdf,40,43,14,
2021-04-09,,GL,,2345,,4,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,38,61,13,
2021-04-10,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/35891/Sentinella%20Bericht%20KW18.pdf,40,64,12,
2021-04-11,,GL,21881,,,,1,,,,https://www.gl.ch/public/upload/assets/35891/Sentinella%20Bericht%20KW18.pdf,44,58,10,
2021-04-12,,GL,,2362,,5,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,64,43,21,
2021-04-13,,GL,,2396,,8,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,76,42,17,
2021-04-14,,GL,,2413,,6,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,89,45,16,
2021-04-15,,GL,,2429,,7,2,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,99,43,14,
2021-04-16,,GL,,2438,,9,2,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,101,61,13,
2021-04-17,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/35967/Sentinella%20Bericht%20KW19.pdf,95,64,12,
2021-04-18,,GL,22553,,,,1,,,,https://www.gl.ch/public/upload/assets/35967/Sentinella%20Bericht%20KW19.pdf,100,58,10,
2021-04-19,,GL,,2461,,9,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,98,101,23,
2021-04-20,,GL,,2481,,10,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,103,112,19,
2021-04-21,,GL,,2496,,9,1,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,97,124,16,
2021-04-22,,GL,,2510,,9,2,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,100,153,15,
2021-04-23,,GL,,2524,,8,2,,,71,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,99,148,15,
2021-04-24,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/36048/Sentinella%20Bericht%20KW20.pdf,96,139,14,
2021-04-25,,GL,23312,,,,1,,,,https://www.gl.ch/public/upload/assets/36048/Sentinella%20Bericht%20KW20.pdf,94,146,12,
2021-04-26,,GL,,2537,,7,1,,,72,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,79,163,31,
2021-04-27,,GL,,2547,,6,0,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,93,158,28,
2021-04-28,,GL,,2562,,6,0,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,90,141,29,
2021-04-29,,GL,,2576,,3,0,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,91,121,24,
2021-04-30,,GL,,2587,,3,0,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,86,124,23,
2021-05-01,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/36144/Sentinella%20Bericht%20KW21.pdf,87,110,23,
2021-05-02,,GL,24240,,,,0,,,,https://www.gl.ch/public/upload/assets/36144/Sentinella%20Bericht%20KW21.pdf,80,97,20,
2021-05-03,,GL,,2614,,3,0,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,82,102,28,
2021-05-04,,GL,,2625,,7,0,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,81,87,24,
2021-05-05,,GL,,2634,,6,1,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,74,83,21,
2021-05-06,,GL,,2643,,8,1,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,73,72,18,
2021-05-07,,GL,,2647,,9,0,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,70,66,15,
2021-05-08,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/36207/Sentinella%20Bericht%20KW22.pdf,66,65,16,
2021-05-09,,GL,25063,,,,0,,,,https://www.gl.ch/public/upload/assets/36207/Sentinella%20Bericht%20KW22.pdf,58,60,14,
2021-05-10,,GL,,2654,,9,1,,,73,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,50,51,12,
2021-05-11,,GL,,2658,,8,1,,,74,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,42,47,11,
2021-05-12,,GL,,2671,,7,1,,,74,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,40,49,10,
2021-05-13,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/36335/Sentinella%20Bericht%20KW23.pdf,44,42,9,
2021-05-14,,GL,,2681,,7,1,,,74,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,40,43,10,
2021-05-15,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/36335/Sentinella%20Bericht%20KW23.pdf,39,49,10,
2021-05-16,,GL,25722,,,,1,,,,https://www.gl.ch/public/upload/assets/36335/Sentinella%20Bericht%20KW23.pdf,34,48,10,
2021-05-17,,GL,,2688,,4,1,,,75,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,33,46,13,
2021-05-18,,GL,,2697,,2,0,,,75,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,50,51,12,
2021-05-19,,GL,,2702,,1,0,,,75,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,42,47,11,
2021-05-20,,GL,,2710,,4,1,,,75,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,40,49,10,
2021-05-21,,GL,,2715,,2,1,,,75,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,44,42,9,
2021-05-22,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/36481/Sentinella%20Bericht%20KW24.pdf,40,43,10,
2021-05-23,,GL,26564,,,,1,,,,https://www.gl.ch/public/upload/assets/36481/Sentinella%20Bericht%20KW24.pdf,39,49,10,
2021-05-24,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/36481/Sentinella%20Bericht%20KW24.pdf,32,43,12,
2021-05-25,,GL,,2728,,1,1,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,32,46,12,
2021-05-26,,GL,,2732,,1,1,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,31,46,13,
2021-05-27,,GL,,2735,,0,1,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,33,48,11,
2021-05-28,,GL,,2741,,0,1,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,32,49,10,
2021-05-29,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/36569/Sentinella%20Bericht%20KW25.pdf,33,50,10,
2021-05-30,,GL,27283,,,,1,,,,https://www.gl.ch/public/upload/assets/36569/Sentinella%20Bericht%20KW25.pdf,27,39,7,
2021-05-31,,GL,,2754,,1,1,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,30,44,13,
2021-06-01,,GL,,2768,,1,0,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,39,48,15,
2021-06-02,,GL,,2768,,1,0,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,35,49,13,
2021-06-03,,GL,,2770,,1,0,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,35,45,13,
2021-06-04,,GL,,2773,,1,0,,,76,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,35,47,13,
2021-06-05,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/36742/Sentinella%20Bericht%20KW26.pdf,34,41,13,
2021-06-06,,GL,28083,,,,0,,,,https://www.gl.ch/public/upload/assets/36742/Sentinella%20Bericht%20KW26.pdf,34,42,14,
2021-06-07,,GL,,2780,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,35,46,18,
2021-06-08,,GL,,2780,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,26,45,19,
2021-06-09,,GL,,2781,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,21,44,17,
2021-06-10,,GL,,2785,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,21,39,15,
2021-06-11,,GL,,2787,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,18,33,11,
2021-06-12,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/36814/Sentinella%20Bericht%20KW27.pdf,17,24,9,
2021-06-13,,GL,28829,,,,0,,,,https://www.gl.ch/public/upload/assets/36814/Sentinella%20Bericht%20KW27.pdf,14,28,9,
2021-06-14,,GL,,2793,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,16,36,12,
2021-06-15,,GL,,2793,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,16,36,12,
2021-06-16,,GL,,2794,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,14,30,10,
2021-06-17,,GL,,2799,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,15,30,11,
2021-06-18,,GL,,2801,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,17,27,9,
2021-06-19,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/36840/Sentinella%20Bericht%20KW28.pdf,16,23,8,
2021-06-20,,GL,29420,,,,0,,,,https://www.gl.ch/public/upload/assets/36840/Sentinella%20Bericht%20KW28.pdf,14,21,8,
2021-06-21,,GL,,2803,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,15,23,12,
2021-06-22,,GL,,2804,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,13,27,13,
2021-06-23,,GL,,2805,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,13,22,10,
2021-06-24,,GL,,2806,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,11,26,11,
2021-06-25,,GL,,2806,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,7,24,9,
2021-06-26,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/36917/Sentinella%20Bericht%20KW29.pdf,5,23,9,
2021-06-27,,GL,30023,,,,0,,,,https://www.gl.ch/public/upload/assets/36917/Sentinella%20Bericht%20KW29.pdf,5,19,9,
2021-06-28,,GL,,2806,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,4,16,7,
2021-06-29,,GL,,2807,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,4,17,7,
2021-06-30,,GL,,2809,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,6,20,9,
2021-07-01,,GL,,2810,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,7,19,9,
2021-07-02,,GL,,2811,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,6,16,9,
2021-07-03,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/36917/Sentinella%20Bericht%20KW29.pdf,7,14,7,
